number,continent,accidents,fatalities,ground fat,Latitude,Longitude
1,Europe,1171,23716,188,51.0,10.0
2,North America,1069,13208,186,51.0000002,-109.00000020000002
3,Asia,764,19821,365,51.2086975,89.2343748
4,South America,664,10789,361,-21.0002179,-61.00065649999999
5,Africa,423,8367,237,11.5024338,17.7578122
6,Central America,177,2433,53,-30.292848499999998,153.12561589999999
7,Oceania,131,1481,3,-18.3128,138.5156
8,international waters,80,2501,0,28.025343,-82.529314
9,Antarctica,6,276,0,-72.8438691,0.0
